timestamp,run_id,rank,market_number,market_title,side,consensus,consensus_count,total_models,reasoning,web_search_used,link
2025-12-12T13:39:33.563598,20251212_133933,3,2,"US x Venezuela military engagement by March 31, 2026?",YES,3 out of 5 models agreed,3.0,5.0,"Three models point to significant U.S. naval deployment, ongoing airstrikes, and escalating military posture as indicators of likely engagement by the deadline.",YES,https://polymarket.com/event/us-x-venezuela-military-engagement-by
2025-12-12T13:39:33.563598,20251212_133933,4,2,"US x Venezuela military engagement by March 31, 2026?",NO,2 out of 5 models agreed,2.0,5.0,Two models emphasize that current operations are counter-narcotics focused rather than direct military engagement with Venezuelan forces.,YES,https://polymarket.com/event/us-x-venezuela-military-engagement-by
2025-12-12T13:39:33.563598,20251212_133933,5,3,Will Almanak FDV above $80M one day after launch?,YES,1 out of 5 models agreed,1.0,5.0,"One model notes the August 2025 community round already achieved $90M FDV, suggesting momentum to maintain above $80M at launch.",YES,https://polymarket.com/event/almanak-fdv-above-one-day-after-launch
2025-12-12T13:45:19.393868,20251212_134519,1,2,Bulls vs. Hornets: O/U 230.5,NO,5 out of 5 models agreed,5.0,5.0,"All models cite the Bulls' recent 91-point performance (lowest of season), offensive struggles, and key injuries as strong indicators for the under.",YES,https://polymarket.com/event/nba-chi-cha-2025-12-12
2025-12-12T13:45:19.393868,20251212_134519,2,1,Spread: Bulls (-3.5),NO,5 out of 5 models agreed,5.0,5.0,Universal agreement that the Bulls' seven-game losing streak and recent 32-point blowout loss make covering a 3.5-point spread highly unlikely.,YES,https://polymarket.com/event/nba-chi-cha-2025-12-12
2025-12-12T13:45:19.393868,20251212_134519,3,3,Will Portugal win the 2026 FIFA World Cup?,NO (or NO_TRADE),5 out of 5 models agreed against YES,5.0,5.0,All models acknowledge Portugal's strong form but agree that winning the entire World Cup against multiple elite nations remains statistically improbable.,YES,https://polymarket.com/event/2026-fifa-world-cup-winner-595
2025-12-12T13:51:07.645631,20251212_135107,1,2,Mamdani opens city-owned grocery store by June 30?,NO,5 out of 5 models agreed,5.0,5.0,"All models unanimously agree the timeline is too tight and the announced program differs from city-owned stores, making this deadline impossible to meet.",YES,https://polymarket.com/event/mamdani-opens-city-owned-grocery-store-by-june-30
2025-12-12T13:51:07.645631,20251212_135107,2,1,Will FURIA win the StarLadder Budapest Major 2025?,YES,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,Strong majority consensus based on FURIA's exceptional recent tournament performance and momentum heading into the Major.,YES,https://polymarket.com/event/starladder-budapest-major-2025-winner
2025-12-12T13:51:07.645631,20251212_135107,3,3,Will Apple be the largest company in the world by market cap on December 31?,NO_TRADE/Mixed,"2 YES, 2 NO_TRADE, 1 NO",,,Models show significant disagreement with high uncertainty about year-end positioning despite Apple's strong fundamentals.,YES,https://polymarket.com/event/largest-company-end-of-2025
2025-12-12T14:42:42.387480,20251212_144242,1,1,Call of Duty: OpTic Texas vs Miami Heretics - Game 2 Winner,NO_TRADE,5 out of 5 models agreed,5.0,5.0,All five models unanimously agreed insufficient data exists to make a confident prediction on this esports matchup.,YES,https://polymarket.com/event/codmw-tex-mh-2025-12-13
2025-12-12T14:42:42.387480,20251212_144242,2,2,Spread: Grizzlies (-7.5),YES,3 out of 5 models agreed,3.0,5.0,Three models favor the Grizzlies covering based on their strong recent form and home court advantage against a struggling Jazz team.,YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-12T14:42:42.387480,20251212_144242,3,3,Will Michael Jackson be named in newly released Epstein files?,NO,3 out of 5 models agreed,3.0,5.0,Three models concluded his name already appeared in previous releases with no new incriminating information expected.,YES,https://polymarket.com/event/who-will-be-named-in-newly-released-epstein-files
2025-12-12T14:42:42.387480,20251212_144242,4,2,Spread: Grizzlies (-7.5),NO/NO_TRADE (Caution),2 out of 5 models expressed caution,2.0,5.0,Two models cited injury concerns (Edey and potentially Morant) as reasons to avoid or bet against the spread.,YES,https://polymarket.com/event/nba-uta-mem-2025-12-12
2025-12-12T14:42:42.387480,20251212_144242,5,3,Will Michael Jackson be named in newly released Epstein files?,YES,1 out of 5 models (minority view),1.0,5.0,One model argued his previous appearance in contact lists makes reappearance in comprehensive releases probable.,YES,https://polymarket.com/event/who-will-be-named-in-newly-released-epstein-files
2025-12-12T14:48:28.377304,20251212_144828,1,1,Will Pump.fun perform an airdrop by December 31?,NO,5 out of 5 models agreed,5.0,5.0,"All models cite the co-founder's explicit statement that an airdrop is not a priority and won't happen in the immediate future, with no official announcement and insufficient time remaining.",YES,https://polymarket.com/event/pumpfun-airdop-by
2025-12-12T14:48:28.377304,20251212_144828,2,3,Will Kamala Harris win the 2028 Democratic presidential nomination?,NO,3 out of 5 models agreed (2 NO_TRADE),3.0,5.0,"Multiple models note she hasn't declared candidacy, declined the 2026 governor race, and historical patterns show failed nominees rarely secure subsequent nominations.",YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-12T14:48:28.377304,20251212_144828,3,2,Panthers vs. Stars,NO_TRADE,3 out of 5 models agreed (2 YES),3.0,5.0,"Models recognize this as a closely matched game between two strong teams despite Dallas's home winning streak, making it too competitive to identify clear value.",YES,https://polymarket.com/event/nhl-fla-dal-2025-12-14
2025-12-12T14:48:28.377304,20251212_144828,4,2,Panthers vs. Stars,YES,2 out of 5 models agreed,2.0,5.0,"Models favoring YES cite Dallas's four-game home winning streak, strong 10-4-1 home record, and recent victory over Winnipeg as indicators of their advantage.",YES,https://polymarket.com/event/nhl-fla-dal-2025-12-14
2025-12-12T14:48:28.377304,20251212_144828,5,3,Will Kamala Harris win the 2028 Democratic presidential nomination?,YES,1 out of 5 models agreed,1.0,5.0,One model sees her memoir tour and clearing her schedule by avoiding the 2026 governor race as positioning her as an early frontrunner despite no official declaration.,YES,https://polymarket.com/event/democratic-presidential-nominee-2028
2025-12-12T14:54:27.792718,20251212_145427,1,3,"Will the U.S. invade Venezuela by December 31, 2025?",NO,5 out of 5 models agreed,5.0,5.0,All models unanimously agree that a full military invasion is extremely unlikely with only 19 days remaining despite increased military presence in the region.,YES,https://polymarket.com/event/will-the-us-invade-venezuela-in-2025
2025-12-12T14:54:27.792718,20251212_145427,2,2,Will Paramount close Warner Bros. acquisition by end of 2026?,NO,4 out of 5 models agreed,4.0,5.0,"Four models agree that despite the hostile bid, the complex mega-merger faces significant regulatory hurdles and competing bids making closure by end of 2026 highly unlikely.",YES,https://polymarket.com/event/will-paramount-close-warner-bros-acquisition-by-end-of-2026
2025-12-12T14:54:27.792718,20251212_145427,3,1,Will Tesla (TSLA) hit $360 before 2026?,NO,2 out of 5 models agreed (3 NO_TRADE),2.0,5.0,"While two models predict NO and three suggest NO_TRADE due to market ambiguity, there is consensus that Tesla dropping from $457 to $360 in the remaining timeframe is unlikely.",YES,https://polymarket.com/event/what-will-tsla-hit-before-2026
2025-12-12T15:00:15.499502,20251212_150015,1,1,Will Gold close between $4100 and $4200 at the end of 2025?,NO,"5 out of 6 models agreed (Groq, OpenAI, Gemini, Opus, DeepSeek voted NO; Claude voted NO_TRADE)",5.0,6.0,"Overwhelming agreement that gold currently trading at $4,286.35 with bullish forecasts makes closing in the $4100-$4200 range unlikely.",YES,https://polymarket.com/event/what-price-will-gold-close-at-in-2025-4000-5000
2025-12-12T15:00:15.499502,20251212_150015,2,3,Wizards vs. Pacers,YES (Pacers),"4 out of 6 models agreed (OpenAI, Gemini, Opus, Claude voted YES; Groq voted NO; DeepSeek voted NO_TRADE)",4.0,6.0,Strong consensus based on Pacers' recent 119-86 victory over Wizards and superior current form.,YES,https://polymarket.com/event/nba-was-ind-2025-12-14
2025-12-12T15:00:15.499502,20251212_150015,3,2,Will Trump pardon Steve Bannon in 2025?,NO,"4 out of 6 models agreed (Gemini, Opus, Claude voted NO; Groq and DeepSeek voted YES; OpenAI voted NO_TRADE)",4.0,6.0,Majority consensus that Bannon's state conviction cannot be pardoned by Trump and he already received a federal pardon in 2021.,YES,https://polymarket.com/event/who-will-trump-pardon-in-2025
2025-12-12T15:06:18.939839,20251212_150618,1,2,Weed rescheduled in 2025?,NO,"4 out of 4 models agreed (Deepseek, Gemini, OpenAI, Claude all predict NO)",4.0,4.0,All models cite insufficient time remaining in 2025 and DEA's continued Schedule I classification with no official rescheduling announcements.,YES,https://polymarket.com/event/weed-rescheduled-in-2025
2025-12-12T15:06:18.939839,20251212_150618,2,3,Spread: US Lecce (-1.5),NO,"3 out of 4 models agreed (Deepseek, Gemini, OpenAI all predict NO)",3.0,4.0,Strong agreement that Lecce's 17th place position in Serie A makes covering a -1.5 spread highly unlikely given their poor form and standing.,YES,https://polymarket.com/event/sea-lec-pis-2025-12-12-more-markets
2025-12-12T15:06:18.939839,20251212_150618,3,1,Will Fulham FC win on 2025-12-13?,NO_TRADE,2 out of 4 models agreed (OpenAI and Claude both predict NO_TRADE),2.0,4.0,Multiple models recognize the uncertainty created by both teams' recent losses and lack of compelling value in the odds.,YES,https://polymarket.com/event/epl-bur-ful-2025-12-13
2025-12-12T15:06:18.939839,20251212_150618,4,1,Will Fulham FC win on 2025-12-13?,NO,1 out of 4 models (Deepseek predicts NO),1.0,4.0,"Insufficient consensus as models are split between YES, NO, and NO_TRADE positions.",YES,https://polymarket.com/event/epl-bur-ful-2025-12-13
2025-12-12T15:06:18.939839,20251212_150618,5,1,Will Fulham FC win on 2025-12-13?,YES,2 out of 4 models agreed (Gemini and Opus both predict YES),2.0,4.0,Two models favor Fulham based on betting odds showing them as favorites despite recent form concerns.,YES,https://polymarket.com/event/epl-bur-ful-2025-12-13
2025-12-12T15:12:00.580713,20251212_151200,1,1,Will the highest temperature in New York City be between 33-34°F on December 12?,NO,5 out of 5 models agreed,5.0,5.0,All models unanimously agree the forecast of 38°F is above the specified 33-34°F range.,YES,https://polymarket.com/event/highest-temperature-in-nyc-on-december-12
2025-12-12T15:12:00.580713,20251212_151200,2,3,Will Trump pardon Matt Gaetz in 2025?,NO,5 out of 5 models agreed,5.0,5.0,"All models concur there is no indication of a pardon, with Gaetz having resigned from Congress and no current legal charges requiring one.",YES,https://polymarket.com/event/who-will-trump-pardon-in-2025
2025-12-12T15:12:00.580713,20251212_151200,3,2,"Will ""Avatar: Fire and Ash"" Opening Weekend Box Office be between 90m and 101m?",NO,4 out of 5 models agreed,4.0,5.0,"Four models agree projections center around $110 million, which exceeds the specified range, with only one model predicting YES.",YES,https://polymarket.com/event/avatar-fire-and-ash-opening-weekend-box-office
2025-12-12T15:12:00.580713,20251212_151200,4,2,"Will ""Avatar: Fire and Ash"" Opening Weekend Box Office be between 90m and 101m?",NO,4 out of 5 models agreed,4.0,5.0,Strong majority consensus that box office projections of $100-130 million will exceed the market's upper limit of $101 million.,YES,https://polymarket.com/event/avatar-fire-and-ash-opening-weekend-box-office
2025-12-12T15:12:00.580713,20251212_151200,5,1,Will the highest temperature in New York City be between 33-34°F on December 12?,NO,5 out of 5 models agreed,5.0,5.0,Perfect agreement across all models based on consistent weather forecast data showing 38°F.,YES,https://polymarket.com/event/highest-temperature-in-nyc-on-december-12
2025-12-12T15:17:54.646401,20251212_151754,1,3,Will Donald Trump win the 2028 US Presidential Election?,NO,6 out of 6 models agreed,6.0,6.0,"All models unanimously agree Trump is constitutionally ineligible due to the 22nd Amendment's two-term limit, making this outcome legally impossible.",YES,https://polymarket.com/event/presidential-election-winner-2028
2025-12-12T15:17:54.646401,20251212_151754,2,2,Will Opendoor (OPEN) close above $10 end of December?,NO,5 out of 6 models agreed,5.0,6.0,"Strong consensus that the required 44% gain in 19 days is extremely unlikely given current price of $6.94, bearish analyst forecasts, and recent negative catalysts.",YES,https://polymarket.com/event/open-above-in-december-2025
2025-12-12T15:17:54.646401,20251212_151754,3,1,Dota 2: Team Yandex vs Amaru Gaming - Game 1 Winner,NO_TRADE,4 out of 6 models agreed,4.0,6.0,"Majority consensus that the match is already in progress or completed at the time of analysis, creating unacceptable information asymmetry risk.",YES,https://polymarket.com/event/dota2-ty-amaru-2025-12-12
2025-12-12T15:17:54.646401,20251212_151754,4,1,Dota 2: Team Yandex vs Amaru Gaming - Game 1 Winner,YES,2 out of 6 models agreed,2.0,6.0,Minority position based on Team Yandex's strong recent tournament performance and market confidence indicators.,YES,https://polymarket.com/event/dota2-ty-amaru-2025-12-12
2025-12-12T15:17:54.646401,20251212_151754,5,2,Will Opendoor (OPEN) close above $10 end of December?,YES,1 out of 6 models agreed,1.0,6.0,Single outlier prediction that appears to be an error given the reasoning provided actually supports a NO position.,YES,https://polymarket.com/event/open-above-in-december-2025
2025-12-12T15:23:41.636417,20251212_152341,1,2,Over $800M committed to the Gensyn public sale?,NO,5 out of 5 models agreed,5.0,5.0,"All models agree that with only 300M tokens at max $0.1 price ($30M total), reaching $800M is mathematically impossible.",YES,https://polymarket.com/event/gensyn-public-sale-total-commitments
2025-12-12T15:23:41.636417,20251212_152341,2,1,Over $600M committed to the Gensyn public sale?,NO,5 out of 5 models agreed,5.0,5.0,"Perfect consensus that the sale structure caps total commitments at $30M maximum, making $600M impossible.",YES,https://polymarket.com/event/gensyn-public-sale-total-commitments
2025-12-12T15:23:41.636417,20251212_152341,3,3,Spread: Bulls (-2.5),,,4.0,4.0,Only 3 markets were provided for analysis.,YES,
2025-12-12T15:29:33.527691,20251212_152933,1,2,Call of Duty: Riyadh Falcons vs Carolina Royal Ravens (BO5),NO,"3 out of 4 models agreed (Deepseek NO_TRADE, Claude NO_TRADE, Opus NO, OpenAI NO)",3.0,4.0,Strong consensus against Riyadh Falcons based on their dismal 0-14 record and worst-in-league statistics compared to Carolina's 10-4 record.,YES,https://polymarket.com/event/codmw-riyf-crr-2025-12-12
